"","age_binned","mean","startTime","endTime"
"34310","(24,36]",0.0559147811940386,1225,2050
"34311","(36,48]",0.0848956764099367,1225,2050
"34312","(48,60]",0.0194274903520081,1225,2050
"34313","(12,24]",0.0695193187451973,1225,2075
"34314","(24,36]",0.0560966179607599,1225,2075
"34315","(36,48]",0.086401524548875,1225,2075
"34316","(48,60]",0.0206413413903764,1225,2075
"34317","(12,24]",0.0711454388653047,1225,2100
"34318","(24,36]",0.0597061520100861,1225,2100
"34319","(36,48]",0.0878992051967713,1225,2100
"34320","(48,60]",0.022458987362254,1225,2100
"34321","(12,24]",0.0714410999752095,1225,2125
"34322","(24,36]",0.0607354334645603,1225,2125
"34323","(36,48]",0.0893235642737934,1225,2125
"34324","(48,60]",0.0304935511665603,1225,2125
"34325","(12,24]",0.0733350640809715,1225,2150
"34326","(24,36]",0.0616731981111853,1225,2150
"34327","(36,48]",0.0913915150854888,1225,2150
"34328","(48,60]",0.0341555018193919,1225,2150
"34329","(12,24]",0.0657510705495629,1225,2175
"34330","(24,36]",0.0614668821101,1225,2175
"34331","(36,48]",0.092539083990454,1225,2175
"34332","(48,60]",0.0368659925573094,1225,2175
"34333","(12,24]",0.0595823435192517,1225,2200
"34334","(24,36]",0.0607465599982648,1225,2200
"34335","(36,48]",0.0927763393570222,1225,2200
"34336","(48,60]",0.0389708894671051,1225,2200
"34337","(12,24]",0.0596106753590617,1225,2225
"34338","(24,36]",0.0622095983582769,1225,2225
"34339","(36,48]",0.0948576097788723,1225,2225
"34340","(48,60]",0.0423276769542705,1225,2225
"34341","(12,24]",0.0601622644508768,1225,2250
"34342","(24,36]",0.0619918596647134,1225,2250
"34343","(36,48]",0.0960063615664301,1225,2250
"34344","(48,60]",0.0483238538222525,1225,2250
"34345","(12,24]",0.0589741189055748,1225,2275
"34346","(24,36]",0.0623799459907405,1225,2275
"34347","(36,48]",0.0961552737955359,1225,2275
"34348","(48,60]",0.0504764311285994,1225,2275
"34349","(12,24]",0.0619461891813831,1225,2300
"34350","(24,36]",0.0622235625191529,1225,2300
"34351","(36,48]",0.0959161384795594,1225,2300
"34352","(48,60]",0.0413904096238135,1225,2300
"34353","(12,24]",0.0625451048716567,1225,2325
"34354","(24,36]",0.0620976450538585,1225,2325
"34355","(36,48]",0.0961899344158453,1225,2325
"34356","(48,60]",0.0325634565385102,1225,2325
"34357","(12,24]",0.0626406693353995,1225,2350
"34358","(24,36]",0.0620332798510596,1225,2350
"34359","(36,48]",0.0970384604842782,1225,2350
"34360","(48,60]",0.035946760577098,1225,2350
"34361","(12,24]",0.0620723025195429,1225,2375
"34362","(24,36]",0.0619950220296078,1225,2375
"34363","(36,48]",0.0966874463503178,1225,2375
"34364","(48,60]",0.0382475919500667,1225,2375
"34365","(12,24]",0.0628065039377393,1225,2400
"34366","(24,36]",0.0623492866469045,1225,2400
"34367","(36,48]",0.0978404656259855,1225,2400
"34368","(48,60]",0.0415257186629553,1225,2400
"34369","(12,24]",0.0632209509523808,1225,2425
"34370","(24,36]",0.0624169989106183,1225,2425
"34371","(36,48]",0.098520716232127,1225,2425
"34372","(48,60]",0.0405049953012752,1225,2425
"34373","(12,24]",0.0673765983897828,1225,2450
"34374","(24,36]",0.0633290172546611,1225,2450
"34375","(36,48]",0.102344266330496,1225,2450
"34376","(48,60]",0.0434017890955463,1225,2450
"34377","(12,24]",0.0665270411977641,1225,2475
"34378","(24,36]",0.0618690982607376,1225,2475
"34379","(36,48]",0.103909604720175,1225,2475
"34380","(48,60]",0.046582561474584,1225,2475
"34381","(12,24]",0.0660280803356984,1225,2500
"34382","(24,36]",0.061735379541779,1225,2500
"34383","(36,48]",0.104103034878121,1225,2500
"34384","(48,60]",0.0484529217597732,1225,2500
"34385","(12,24]",0.0665516546812831,1225,2525
"34386","(24,36]",0.0632684629609239,1225,2525
"34387","(36,48]",0.104644040910163,1225,2525
"34388","(48,60]",0.0509376908145526,1225,2525
"34389","(12,24]",0.0665992070783501,1225,2550
"34390","(24,36]",0.0636318638400096,1225,2550
"34391","(36,48]",0.105247763602937,1225,2550
"34392","(48,60]",0.0529811664613045,1225,2550
"34393","(12,24]",0.0663863165546874,1225,2575
"34394","(24,36]",0.0633673550801346,1225,2575
"34395","(36,48]",0.106303272884171,1225,2575
"34396","(48,60]",0.0547099885922724,1225,2575
"34397","(12,24]",0.0661782593933771,1225,2600
"34398","(24,36]",0.063110458494089,1225,2600
"34399","(36,48]",0.109444009627889,1225,2600
"34400","(48,60]",0.0636583797356726,1225,2600
"34401","(12,24]",0.068889931052302,1225,2625
"34402","(24,36]",0.0579344373834325,1225,2625
"34403","(36,48]",0.109413099347413,1225,2625
"34404","(48,60]",0.0662282053268177,1225,2625
"34405","(12,24]",0.0673832158076584,1225,2650
"34406","(24,36]",0.0560118532916741,1225,2650
"34407","(36,48]",0.109544919816213,1225,2650
"34408","(48,60]",0.0701161995850631,1225,2650
"34409","(12,24]",0.0672210426396775,1225,2675
"34410","(24,36]",0.0561942280933343,1225,2675
"34411","(36,48]",0.109876375813196,1225,2675
"34412","(48,60]",0.0826496137508318,1225,2675
"34413","(12,24]",0.0676384116799348,1225,2700
"34414","(24,36]",0.0559632864752286,1225,2700
"34415","(36,48]",0.107017854135667,1225,2700
"34416","(48,60]",0.0752835812926579,1225,2700
"34417","(12,24]",0.0654498922365098,1225,2725
"34418","(24,36]",0.0558895616803024,1225,2725
"34419","(36,48]",0.107511667608673,1225,2725
"34420","(48,60]",0.0766255165900373,1225,2725
"34421","(12,24]",0.0655927332085028,1225,2750
"34422","(24,36]",0.0566705036568237,1225,2750
"34423","(36,48]",0.108210979332945,1225,2750
"34424","(48,60]",0.07871445453041,1225,2750
"34425","(12,24]",0.0650389464088916,1225,2775
"34426","(24,36]",0.056710220516103,1225,2775
"34427","(36,48]",0.108789020573791,1225,2775
"34428","(48,60]",0.0790724650644822,1225,2775
"34429","(12,24]",0.0594920092224703,1225,2800
"34430","(24,36]",0.056236146015424,1225,2800
"34431","(36,48]",0.10948658920005,1225,2800
"34432","(48,60]",0.0794901240654509,1225,2800
"34433","(12,24]",0.0589106089558084,1225,2825
"34434","(24,36]",0.055659919423589,1225,2825
"34435","(36,48]",0.109863209076358,1225,2825
"34436","(48,60]",0.0799516038983519,1225,2825
"34437","(12,24]",0.0638906937677703,1225,2850
"34438","(24,36]",0.055403638703641,1225,2850
"34439","(36,48]",0.110657265565821,1225,2850
"34440","(48,60]",0.0807127822675617,1225,2850
"34441","(12,24]",0.0635078249660351,1225,2875
"34442","(24,36]",0.0557368711372608,1225,2875
"34443","(36,48]",0.111561505771106,1225,2875
"34444","(48,60]",0.0819719019706811,1225,2875
"34445","(12,24]",0.0622719297608286,1225,2900
"34446","(24,36]",0.0558642924194377,1225,2900
"34447","(36,48]",0.112622402720702,1225,2900
"34448","(48,60]",0.0831537217788215,1225,2900
"34449","(12,24]",0.059963222023807,1225,2925
"34450","(24,36]",0.0588950857990259,1225,2925
"34451","(36,48]",0.113461728712777,1225,2925
"34452","(48,60]",0.0842690149925194,1225,2925
"34453","(12,24]",0.061215767750793,1225,2950
"34454","(24,36]",0.0588585630029685,1225,2950
"34455","(36,48]",0.11422807386459,1225,2950
"34456","(48,60]",0.0829995826159709,1225,2950
"34457","(12,24]",0.0614284221876571,1225,2975
"34458","(24,36]",0.058741262556969,1225,2975
"34459","(36,48]",0.114668581680152,1225,2975
"34460","(48,60]",0.0833534804593508,1225,2975
"34461","(12,24]",0.0603198255257296,1225,3000
"34462","(24,36]",0.0586606543336477,1225,3000
"34463","(36,48]",0.115388910877425,1225,3000
"34464","(48,60]",0.0837100997007873,1225,3000
"34465","(12,24]",0.0603198255257296,1225,3025
"34466","(24,36]",0.0586606543336477,1225,3025
"34467","(36,48]",0.115388910877425,1225,3025
"34468","(48,60]",0.0837100997007873,1225,3025
"34469","(12,24]",0.0603198255257296,1225,3050
"34470","(24,36]",0.0586606543336477,1225,3050
"34471","(36,48]",0.115388910877425,1225,3050
"34472","(48,60]",0.0837100997007873,1225,3050
"34473","(12,24]",0.0603198255257296,1225,3075
"34474","(24,36]",0.0586606543336477,1225,3075
"34475","(36,48]",0.115388910877425,1225,3075
"34476","(48,60]",0.0837100997007873,1225,3075
"34477","(12,24]",0.0603198255257296,1225,3100
"34478","(24,36]",0.0586606543336477,1225,3100
"34479","(36,48]",0.115388910877425,1225,3100
"34480","(48,60]",0.0837100997007873,1225,3100
"34481","(12,24]",0.0603198255257296,1225,3125
"34482","(24,36]",0.0586606543336477,1225,3125
"34483","(36,48]",0.115388910877425,1225,3125
"34484","(48,60]",0.0837100997007873,1225,3125
"34485","(12,24]",0.0603198255257296,1225,3150
"34486","(24,36]",0.0586606543336477,1225,3150
"34487","(36,48]",0.115388910877425,1225,3150
"34488","(48,60]",0.0837100997007873,1225,3150
"34489","(12,24]",0.0603198255257296,1225,3175
"34490","(24,36]",0.0586606543336477,1225,3175
"34491","(36,48]",0.115388910877425,1225,3175
"34492","(48,60]",0.0837100997007873,1225,3175
"34493","(12,24]",0.0603198255257296,1225,3200
"34494","(24,36]",0.0586606543336477,1225,3200
"34495","(36,48]",0.115388910877425,1225,3200
"34496","(48,60]",0.0837100997007873,1225,3200
"34497","(12,24]",0.0603198255257296,1225,3225
"34498","(24,36]",0.0586606543336477,1225,3225
"34499","(36,48]",0.115388910877425,1225,3225
"34500","(48,60]",0.0837100997007873,1225,3225
"34501","(12,24]",0.0603198255257296,1225,3250
"34502","(24,36]",0.0586606543336477,1225,3250
"34503","(36,48]",0.115388910877425,1225,3250
"34504","(48,60]",0.0837100997007873,1225,3250
"34505","(12,24]",0.0603198255257296,1225,3275
"34506","(24,36]",0.0586606543336477,1225,3275
"34507","(36,48]",0.115388910877425,1225,3275
"34508","(48,60]",0.0837100997007873,1225,3275
"34509","(12,24]",0.0603198255257296,1225,3300
"34510","(24,36]",0.0586606543336477,1225,3300
"34511","(36,48]",0.115388910877425,1225,3300
"34512","(48,60]",0.0837100997007873,1225,3300
"34513","(12,24]",0.0603198255257296,1225,3325
"34514","(24,36]",0.0586606543336477,1225,3325
"34515","(36,48]",0.115388910877425,1225,3325
"34516","(48,60]",0.0837100997007873,1225,3325
"34517","(12,24]",0.0603198255257296,1225,3350
"34518","(24,36]",0.0586606543336477,1225,3350
"34519","(36,48]",0.115388910877425,1225,3350
"34520","(48,60]",0.0837100997007873,1225,3350
"34521","(12,24]",0.0603198255257296,1225,3375
"34522","(24,36]",0.0586606543336477,1225,3375
"34523","(36,48]",0.115388910877425,1225,3375
"34524","(48,60]",0.0837100997007873,1225,3375
"34525","(12,24]",0.0603198255257296,1225,3400
"34526","(24,36]",0.0586606543336477,1225,3400
"34527","(36,48]",0.115388910877425,1225,3400
"34528","(48,60]",0.0837100997007873,1225,3400
"34529","(12,24]",0.0603198255257296,1225,3425
"34530","(24,36]",0.0586606543336477,1225,3425
"34531","(36,48]",0.115388910877425,1225,3425
"34532","(48,60]",0.0837100997007873,1225,3425
"34533","(12,24]",0.0603198255257296,1225,3450
"34534","(24,36]",0.0586606543336477,1225,3450
"34535","(36,48]",0.115388910877425,1225,3450
"34536","(48,60]",0.0837100997007873,1225,3450
"34537","(12,24]",0.0603198255257296,1225,3475
"34538","(24,36]",0.0586606543336477,1225,3475
"34539","(36,48]",0.115388910877425,1225,3475
"34540","(48,60]",0.0837100997007873,1225,3475
"34541","(12,24]",0.0603198255257296,1225,3500
"34542","(24,36]",0.0586606543336477,1225,3500
"34543","(36,48]",0.115388910877425,1225,3500
"34544","(48,60]",0.0837100997007873,1225,3500
"34545","(12,24]",0.0603198255257296,1225,3525
"34546","(24,36]",0.0586606543336477,1225,3525
"34547","(36,48]",0.115388910877425,1225,3525
"34548","(48,60]",0.0837100997007873,1225,3525
"34549","(12,24]",0.0603198255257296,1225,3550
"34550","(24,36]",0.0586606543336477,1225,3550
"34551","(36,48]",0.115388910877425,1225,3550
"34552","(48,60]",0.0837100997007873,1225,3550
"34553","(12,24]",0.0603198255257296,1225,3575
"34554","(24,36]",0.0586606543336477,1225,3575
"34555","(36,48]",0.115388910877425,1225,3575
"34556","(48,60]",0.0837100997007873,1225,3575
"34557","(12,24]",0.0603198255257296,1225,3600
"34558","(24,36]",0.0586606543336477,1225,3600
"34559","(36,48]",0.115388910877425,1225,3600
"34560","(48,60]",0.0837100997007873,1225,3600
"34561","(12,24]",0.0603198255257296,1225,3625
"34562","(24,36]",0.0586606543336477,1225,3625
"34563","(36,48]",0.115388910877425,1225,3625
"34564","(48,60]",0.0837100997007873,1225,3625
"34565","(12,24]",0.0603198255257296,1225,3650
"34566","(24,36]",0.0586606543336477,1225,3650
"34567","(36,48]",0.115388910877425,1225,3650
"34568","(48,60]",0.0837100997007873,1225,3650
"34569","(12,24]",0.0603198255257296,1225,3675
"34570","(24,36]",0.0586606543336477,1225,3675
"34571","(36,48]",0.115388910877425,1225,3675
"34572","(48,60]",0.0837100997007873,1225,3675
"34573","(12,24]",0.0603198255257296,1225,3700
"34574","(24,36]",0.0586606543336477,1225,3700
"34575","(36,48]",0.115388910877425,1225,3700
"34576","(48,60]",0.0837100997007873,1225,3700
"34577","(12,24]",0.0603198255257296,1225,3725
"34578","(24,36]",0.0586606543336477,1225,3725
"34579","(36,48]",0.115388910877425,1225,3725
"34580","(48,60]",0.0837100997007873,1225,3725
"34581","(12,24]",0.0603198255257296,1225,3750
"34582","(24,36]",0.0586606543336477,1225,3750
"34583","(36,48]",0.115388910877425,1225,3750
"34584","(48,60]",0.0837100997007873,1225,3750
"34585","(12,24]",0.0603198255257296,1225,3775
"34586","(24,36]",0.0586606543336477,1225,3775
"34587","(36,48]",0.115388910877425,1225,3775
"34588","(48,60]",0.0837100997007873,1225,3775
"34589","(12,24]",0.0603198255257296,1225,3800
"34590","(24,36]",0.0586606543336477,1225,3800
"34591","(36,48]",0.115388910877425,1225,3800
"34592","(48,60]",0.0837100997007873,1225,3800
"34593","(12,24]",0.0603198255257296,1225,3825
"34594","(24,36]",0.0586606543336477,1225,3825
"34595","(36,48]",0.115388910877425,1225,3825
"34596","(48,60]",0.0837100997007873,1225,3825
"34597","(12,24]",0.0603198255257296,1225,3850
"34598","(24,36]",0.0586606543336477,1225,3850
"34599","(36,48]",0.115388910877425,1225,3850
"34600","(48,60]",0.0837100997007873,1225,3850
"34601","(12,24]",0.0603198255257296,1225,3875
"34602","(24,36]",0.0586606543336477,1225,3875
"34603","(36,48]",0.115388910877425,1225,3875
"34604","(48,60]",0.0837100997007873,1225,3875
"34605","(12,24]",0.0603198255257296,1225,3900
"34606","(24,36]",0.0586606543336477,1225,3900
"34607","(36,48]",0.115388910877425,1225,3900
"34608","(48,60]",0.0837100997007873,1225,3900
"34609","(12,24]",0.0603198255257296,1225,3925
"34610","(24,36]",0.0586606543336477,1225,3925
"34611","(36,48]",0.115388910877425,1225,3925
"34612","(48,60]",0.0837100997007873,1225,3925
"34613","(12,24]",0.0603198255257296,1225,3950
"34614","(24,36]",0.0586606543336477,1225,3950
"34615","(36,48]",0.115388910877425,1225,3950
"34616","(48,60]",0.0837100997007873,1225,3950
"34617","(12,24]",0.0603198255257296,1225,3975
"34618","(24,36]",0.0586606543336477,1225,3975
"34619","(36,48]",0.115388910877425,1225,3975
"34620","(48,60]",0.0837100997007873,1225,3975
"34621","(12,24]",0.0603198255257296,1225,4000
"34622","(24,36]",0.0586606543336477,1225,4000
"34623","(36,48]",0.115388910877425,1225,4000
"34624","(48,60]",0.0837100997007873,1225,4000
"34625","(12,24]",0.10625000196845,1250,1300
"34626","(24,36]",0.0567608470924101,1250,1300
"34627","(36,48]",0.0899514178273859,1250,1300
"34628","(48,60]",0.067392986491084,1250,1300
"34629","(12,24]",0.112231176902514,1250,1325
"34630","(24,36]",0.0406306807658702,1250,1325
"34631","(36,48]",0.0999826980301642,1250,1325
"34632","(48,60]",0.0500483004180642,1250,1325
"34633","(12,24]",0.112589838838738,1250,1350
"34634","(24,36]",0.0408578523950529,1250,1350
"34635","(36,48]",0.107754654323661,1250,1350
"34636","(48,60]",0.0107031740061658,1250,1350
"34637","(12,24]",0.108059146911725,1250,1375
"34638","(24,36]",0.0237520350463591,1250,1375
"34639","(36,48]",0.105241186249259,1250,1375
"34640","(48,60]",-0.00422126072902344,1250,1375
"34641","(12,24]",0.10589465549359,1250,1400
"34642","(24,36]",0.0325766419694523,1250,1400
"34643","(36,48]",0.0992370377848142,1250,1400
"34644","(48,60]",0.000161180582500127,1250,1400
"34645","(12,24]",0.0937624006404229,1250,1425
"34646","(24,36]",0.0262056560643875,1250,1425
"34647","(36,48]",0.095222856996615,1250,1425
"34648","(48,60]",0.0110013766361771,1250,1425
"34649","(12,24]",0.0890443410008364,1250,1450
"34650","(24,36]",0.0298397280920333,1250,1450
"34651","(36,48]",0.0982147502364759,1250,1450
"34652","(48,60]",0.0111224523768324,1250,1450
"34653","(12,24]",0.0795830210833523,1250,1475
"34654","(24,36]",0.0299181227451685,1250,1475
"34655","(36,48]",0.0998156056593937,1250,1475
"34656","(48,60]",0.0171481663876624,1250,1475
"34657","(12,24]",0.0764969609764698,1250,1500
"34658","(24,36]",0.0399884675402001,1250,1500
"34659","(36,48]",0.0954675016913523,1250,1500
"34660","(48,60]",0.019310849688652,1250,1500
"34661","(12,24]",0.0754449115685449,1250,1525
"34662","(24,36]",0.0413667086966061,1250,1525
"34663","(36,48]",0.0950779762857455,1250,1525
"34664","(48,60]",0.0240005393053761,1250,1525
"34665","(12,24]",0.0734113422786188,1250,1550
"34666","(24,36]",0.0506163200065864,1250,1550
"34667","(36,48]",0.0880339648882005,1250,1550
"34668","(48,60]",0.0253039033086752,1250,1550
"34669","(12,24]",0.0744019502397849,1250,1575
"34670","(24,36]",0.0549249802430228,1250,1575
"34671","(36,48]",0.0863701123239267,1250,1575
"34672","(48,60]",0.0224297915391804,1250,1575
"34673","(12,24]",0.0731500016095538,1250,1600
"34674","(24,36]",0.0610280594087289,1250,1600
"34675","(36,48]",0.0884471162838411,1250,1600
"34676","(48,60]",0.0234898541925177,1250,1600
"34677","(12,24]",0.0752598176384821,1250,1625
"34678","(24,36]",0.0619079542944483,1250,1625
"34679","(36,48]",0.0863662690871954,1250,1625
"34680","(48,60]",0.0273766366992817,1250,1625
"34681","(12,24]",0.0757043463682202,1250,1650
"34682","(24,36]",0.0610058407371823,1250,1650
"34683","(36,48]",0.0821064574568032,1250,1650
"34684","(48,60]",0.0290931214752653,1250,1650
"34685","(12,24]",0.0779014355292213,1250,1675
"34686","(24,36]",0.0602352586949771,1250,1675
"34687","(36,48]",0.0836286932698285,1250,1675
"34688","(48,60]",0.0290374537516784,1250,1675
"34689","(12,24]",0.0771686422317996,1250,1700
"34690","(24,36]",0.0602004084745757,1250,1700
"34691","(36,48]",0.0861195881491554,1250,1700
"34692","(48,60]",0.0253274360517682,1250,1700
"34693","(12,24]",0.0791519917160282,1250,1725
"34694","(24,36]",0.0603549017131781,1250,1725
"34695","(36,48]",0.0872642936581655,1250,1725
"34696","(48,60]",0.0249263858936743,1250,1725
"34697","(12,24]",0.0816876048413363,1250,1750
"34698","(24,36]",0.0604116011181667,1250,1750
"34699","(36,48]",0.0862589246591497,1250,1750
"34700","(48,60]",0.0243005521332406,1250,1750
"34701","(12,24]",0.0752756421209959,1250,1775
"34702","(24,36]",0.0597130165613182,1250,1775
"34703","(36,48]",0.0857525243463311,1250,1775
"34704","(48,60]",0.0224008444119546,1250,1775
"34705","(12,24]",0.0729152733970719,1250,1800
"34706","(24,36]",0.0571748505001007,1250,1800
"34707","(36,48]",0.0861224287304097,1250,1800
"34708","(48,60]",0.0225774932732581,1250,1800
"34709","(12,24]",0.071777716202316,1250,1825
"34710","(24,36]",0.058680710012666,1250,1825
"34711","(36,48]",0.0861478645681509,1250,1825
"34712","(48,60]",0.0218236354778924,1250,1825
"34713","(12,24]",0.0699722212783506,1250,1850
"34714","(24,36]",0.0578797982113475,1250,1850
"34715","(36,48]",0.0875450812610102,1250,1850
"34716","(48,60]",0.0218079088809466,1250,1850
"34717","(12,24]",0.0697312281641881,1250,1875
"34718","(24,36]",0.0575514989237888,1250,1875
"34719","(36,48]",0.0901283284620946,1250,1875
"34720","(48,60]",0.0244705075145225,1250,1875
"34721","(12,24]",0.0658442682786944,1250,1900
"34722","(24,36]",0.0560586184293299,1250,1900
"34723","(36,48]",0.089441239474614,1250,1900
"34724","(48,60]",0.025406530657597,1250,1900
"34725","(12,24]",0.0689072402889537,1250,1925
"34726","(24,36]",0.0530743262467976,1250,1925
"34727","(36,48]",0.0888867077256904,1250,1925
"34728","(48,60]",0.0255404542586985,1250,1925
"34729","(12,24]",0.0689537553495935,1250,1950
"34730","(24,36]",0.0536138360220116,1250,1950
"34731","(36,48]",0.0894807941436934,1250,1950
"34732","(48,60]",0.0257529429685277,1250,1950
"34733","(12,24]",0.0703540141867312,1250,1975
"34734","(24,36]",0.053887316759456,1250,1975
"34735","(36,48]",0.0909386725161226,1250,1975
"34736","(48,60]",0.0267874379678978,1250,1975
"34737","(12,24]",0.0699893243858276,1250,2000
"34738","(24,36]",0.0545689886704943,1250,2000
"34739","(36,48]",0.0912099707610798,1250,2000
"34740","(48,60]",0.0252679564583582,1250,2000
"34741","(12,24]",0.0701762533713881,1250,2025
"34742","(24,36]",0.0551508593796108,1250,2025
"34743","(36,48]",0.0936390120706613,1250,2025
"34744","(48,60]",0.0251574049849536,1250,2025
"34745","(12,24]",0.0686936957740432,1250,2050
"34746","(24,36]",0.0546578824614974,1250,2050
"34747","(36,48]",0.0927014918190782,1250,2050
"34748","(48,60]",0.0214885517957344,1250,2050
"34749","(12,24]",0.069095976760516,1250,2075
"34750","(24,36]",0.0548932885363688,1250,2075
"34751","(36,48]",0.0941107964001311,1250,2075
"34752","(48,60]",0.0228740529368121,1250,2075
"34753","(12,24]",0.0713579183063564,1250,2100
"34754","(24,36]",0.0584755063028561,1250,2100
"34755","(36,48]",0.0955510048505777,1250,2100
"34756","(48,60]",0.0249208715899554,1250,2100
"34757","(12,24]",0.0716668193745401,1250,2125
"34758","(24,36]",0.0595489196058585,1250,2125
"34759","(36,48]",0.0941878854589992,1250,2125
"34760","(48,60]",0.0328919923842764,1250,2125
"34761","(12,24]",0.072262451869293,1250,2150
"34762","(24,36]",0.0606698171327098,1250,2150
"34763","(36,48]",0.0962340766095591,1250,2150
"34764","(48,60]",0.0364775042045334,1250,2150
"34765","(12,24]",0.0650599384110132,1250,2175
"34766","(24,36]",0.0604633908996211,1250,2175
"34767","(36,48]",0.0973220919813359,1250,2175
"34768","(48,60]",0.0392156682966537,1250,2175
"34769","(12,24]",0.0586801442571533,1250,2200
"34770","(24,36]",0.0595785999936547,1250,2200
"34771","(36,48]",0.0980038028079813,1250,2200
"34772","(48,60]",0.0411375790684712,1250,2200
"34773","(12,24]",0.0587918445643999,1250,2225
"34774","(24,36]",0.0609623171417504,1250,2225
"34775","(36,48]",0.100602328993265,1250,2225
"34776","(48,60]",0.0445900768506023,1250,2225
"34777","(12,24]",0.058259324230166,1250,2250
"34778","(24,36]",0.0607949886721738,1250,2250
"34779","(36,48]",0.101907652913056,1250,2250
"34780","(48,60]",0.0511010592098845,1250,2250
"34781","(12,24]",0.0581636104475816,1250,2275
"34782","(24,36]",0.0611776449322372,1250,2275
"34783","(36,48]",0.102113873882322,1250,2275
"34784","(48,60]",0.0535832312825672,1250,2275
"34785","(12,24]",0.0584218234160516,1250,2300
"34786","(24,36]",0.0610408518120618,1250,2300
"34787","(36,48]",0.102281046530489,1250,2300
"34788","(48,60]",0.0448943665550778,1250,2300
"34789","(12,24]",0.0617761074762496,1250,2325
"34790","(24,36]",0.0608708405238609,1250,2325
"34791","(36,48]",0.102300269864903,1250,2325
"34792","(48,60]",0.0360538120437839,1250,2325
"34793","(12,24]",0.0619458265804229,1250,2350
"34794","(24,36]",0.0607837473108479,1250,2350
"34795","(36,48]",0.102922819863508,1250,2350
"34796","(48,60]",0.0396001159348055,1250,2350
"34797","(12,24]",0.0612571214381979,1250,2375
"34798","(24,36]",0.0607144518125546,1250,2375
"34799","(36,48]",0.100587384703722,1250,2375
"34800","(48,60]",0.0419969714442308,1250,2375
"34801","(12,24]",0.0616002593196321,1250,2400
"34802","(24,36]",0.0610981229200556,1250,2400
"34803","(36,48]",0.100731260211516,1250,2400
"34804","(48,60]",0.045358019994398,1250,2400
"34805","(12,24]",0.0639390361431695,1250,2425
"34806","(24,36]",0.0611608717479966,1250,2425
"34807","(36,48]",0.10115738622353,1250,2425
"34808","(48,60]",0.0442772562207754,1250,2425
"34809","(12,24]",0.0670201906954288,1250,2450
"34810","(24,36]",0.0620625221597201,1250,2450
"34811","(36,48]",0.104538570808557,1250,2450
"34812","(48,60]",0.0472741532290401,1250,2450
"34813","(12,24]",0.0662284717827666,1250,2475
"34814","(24,36]",0.0606295188065921,1250,2475
"34815","(36,48]",0.105343159464139,1250,2475
"34816","(48,60]",0.0467141934531218,1250,2475
"34817","(12,24]",0.0656651394224657,1250,2500
"34818","(24,36]",0.0604737341900099,1250,2500
"34819","(36,48]",0.105273551398204,1250,2500
"34820","(48,60]",0.0485482165605763,1250,2500
"34821","(12,24]",0.066251284692015,1250,2525
"34822","(24,36]",0.061931763101399,1250,2525
"34823","(36,48]",0.105581772493745,1250,2525
"34824","(48,60]",0.0510178780264405,1250,2525
"34825","(12,24]",0.0662854254099789,1250,2550
"34826","(24,36]",0.0623423506617327,1250,2550
"34827","(36,48]",0.105969730524435,1250,2550
"34828","(48,60]",0.0529658818749235,1250,2550
"34829","(12,24]",0.066930743031406,1250,2575
"34830","(24,36]",0.0620383845882594,1250,2575
"34831","(36,48]",0.106596687575702,1250,2575
"34832","(48,60]",0.0545679080786356,1250,2575
"34833","(12,24]",0.0661900162435547,1250,2600
"34834","(24,36]",0.0617293198404092,1250,2600
"34835","(36,48]",0.109407536731518,1250,2600
"34836","(48,60]",0.0632661986715602,1250,2600
"34837","(12,24]",0.0649424803880498,1250,2625
"34838","(24,36]",0.0564150704602981,1250,2625
"34839","(36,48]",0.109204743738971,1250,2625
"34840","(48,60]",0.0657239774574674,1250,2625
"34841","(12,24]",0.0634560066572243,1250,2650
"34842","(24,36]",0.0545084887625881,1250,2650
"34843","(36,48]",0.109180241809324,1250,2650
"34844","(48,60]",0.0695312594751121,1250,2650
"34845","(12,24]",0.063299152340734,1250,2675
"34846","(24,36]",0.0546659803612666,1250,2675
"34847","(36,48]",0.109382866993675,1250,2675
"34848","(48,60]",0.0816934153611268,1250,2675
"34849","(12,24]",0.0637186761147131,1250,2700
"34850","(24,36]",0.0544274043267497,1250,2700
"34851","(36,48]",0.1058344348033,1250,2700
"34852","(48,60]",0.0742106837153366,1250,2700
"34853","(12,24]",0.0672951494605788,1250,2725
"34854","(24,36]",0.054340581158886,1250,2725
"34855","(36,48]",0.106234026521807,1250,2725
"34856","(48,60]",0.0755071849311961,1250,2725
"34857","(12,24]",0.061657072625516,1250,2750
"34858","(24,36]",0.0549363338296287,1250,2750
"34859","(36,48]",0.106823111504984,1250,2750
"34860","(48,60]",0.0775493524577699,1250,2750
"34861","(12,24]",0.0610839471989944,1250,2775
"34862","(24,36]",0.0549593503414851,1250,2775
"34863","(36,48]",0.107257010800652,1250,2775
"34864","(48,60]",0.0778849072348747,1250,2775
"34865","(12,24]",0.0579057516258432,1250,2800
"34866","(24,36]",0.0544981243732963,1250,2800
"34867","(36,48]",0.107864390449155,1250,2800
"34868","(48,60]",0.0782949853146079,1250,2800
"34869","(12,24]",0.0573098166907797,1250,2825
"34870","(24,36]",0.0538979192501758,1250,2825
"34871","(36,48]",0.10810885940254,1250,2825
"34872","(48,60]",0.0787564169766175,1250,2825
"34873","(12,24]",0.0622940653831139,1250,2850
